ACE,date_only,hour,target_demanda,day_of_week,month,population_resident,student_count,outbound_commuters,employed_resident,Shape_Area,demand_density,pop_density,lag_1h,lag_24h,rolling_mean_3h
28.0,2015-05-24,9,2.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,2.0,0.6666666666666666
28.0,2015-05-24,10,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,3.0,1.3333333333333333
28.0,2015-05-24,11,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,1.0
28.0,2015-05-24,12,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,1.0
28.0,2015-05-24,13,3.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,1.0,0.0,0.6666666666666666
28.0,2015-05-24,14,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,3.0,0.0,1.3333333333333333
28.0,2015-05-24,15,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,1.6666666666666667
28.0,2015-05-24,16,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,1.6666666666666667
28.0,2015-05-24,17,2.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,0.0,1.0
28.0,2015-05-24,18,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,2.0,1.0,1.3333333333333333
28.0,2015-05-24,19,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,2.0,1.0
28.0,2015-05-24,20,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,1.0
28.0,2015-05-24,21,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-24,22,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,2.0,0.3333333333333333
28.0,2015-05-24,23,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,2.0,0.3333333333333333
28.0,2015-05-25,0,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-25,1,2.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-25,2,1.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,1.0,0.6666666666666666
28.0,2015-05-25,3,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,1.0
28.0,2015-05-25,4,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,1.0
28.0,2015-05-25,5,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-25,6,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-25,7,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,2.0,0.0
28.0,2015-05-25,8,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-25,9,1.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,2.0,0.0
28.0,2015-05-25,10,3.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,1.0,1.0,0.3333333333333333
28.0,2015-05-25,11,1.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,3.0,0.0,1.3333333333333333
28.0,2015-05-25,12,2.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,1.0,1.6666666666666667
28.0,2015-05-25,13,1.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,3.0,2.0
28.0,2015-05-25,14,2.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,1.0,1.3333333333333333
28.0,2015-05-25,15,1.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,1.0,1.6666666666666667
28.0,2015-05-25,16,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,1.3333333333333333
28.0,2015-05-25,17,1.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,2.0,1.0
28.0,2015-05-25,18,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,0.6666666666666666
28.0,2015-05-25,19,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-25,20,0.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-25,21,2.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-25,22,2.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,2.0,1.0,0.6666666666666666
28.0,2015-05-25,23,3.0,0,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,2.0,0.0,1.3333333333333333
28.0,2015-05-26,0,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,3.0,0.0,2.3333333333333335
28.0,2015-05-26,1,2.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,2.0,1.6666666666666667
28.0,2015-05-26,2,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,2.0,1.0,1.6666666666666667
28.0,2015-05-26,3,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.6666666666666666
28.0,2015-05-26,4,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.6666666666666666
28.0,2015-05-26,5,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-26,6,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-26,7,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-26,8,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,0.3333333333333333
28.0,2015-05-26,9,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,0.6666666666666666
28.0,2015-05-26,10,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,3.0,1.0
28.0,2015-05-26,11,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.6666666666666666
28.0,2015-05-26,12,2.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,2.0,0.3333333333333333
28.0,2015-05-26,13,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,2.0,1.0,0.6666666666666666
28.0,2015-05-26,14,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,2.0,0.6666666666666666
28.0,2015-05-26,15,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,1.0
28.0,2015-05-26,16,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-26,17,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,0.6666666666666666
28.0,2015-05-26,18,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,0.6666666666666666
28.0,2015-05-26,19,0.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,1.0
28.0,2015-05-26,20,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.6666666666666666
28.0,2015-05-26,21,4.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,3.1608208426959195,9333.90394848105,1.0,2.0,0.6666666666666666
28.0,2015-05-26,22,2.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,4.0,2.0,1.6666666666666667
28.0,2015-05-26,23,1.0,1,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,3.0,2.3333333333333335
28.0,2015-05-27,0,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,2.3333333333333335
28.0,2015-05-27,1,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,2.0,1.3333333333333333
28.0,2015-05-27,2,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.6666666666666666
28.0,2015-05-27,3,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,0.6666666666666666
28.0,2015-05-27,4,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-27,5,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-27,6,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-27,7,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.0
28.0,2015-05-27,8,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,1.0,0.0
28.0,2015-05-27,9,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,0.3333333333333333
28.0,2015-05-27,10,3.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,1.0,0.0,0.6666666666666666
28.0,2015-05-27,11,2.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,3.0,0.0,1.6666666666666667
28.0,2015-05-27,12,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,2.0,2.0
28.0,2015-05-27,13,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,2.0
28.0,2015-05-27,14,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,1.0
28.0,2015-05-27,15,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-27,16,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,0.3333333333333333
28.0,2015-05-27,17,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-27,18,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-27,19,2.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,0.0,0.3333333333333333
28.0,2015-05-27,20,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,1.0,1.0
28.0,2015-05-27,21,2.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,4.0,1.3333333333333333
28.0,2015-05-27,22,1.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,2.0,1.6666666666666667
28.0,2015-05-27,23,0.0,2,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,1.3333333333333333
28.0,2015-05-28,0,1.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,1.0,1.0
28.0,2015-05-28,1,2.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,0.0,0.6666666666666666
28.0,2015-05-28,2,2.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,2.0,1.0,1.0
28.0,2015-05-28,3,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,2.0,0.0,1.6666666666666667
28.0,2015-05-28,4,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,1.3333333333333333
28.0,2015-05-28,5,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.6666666666666666
28.0,2015-05-28,6,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-28,7,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-28,8,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.0
28.0,2015-05-28,9,2.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,1.0,0.0
28.0,2015-05-28,10,1.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,3.0,0.6666666666666666
28.0,2015-05-28,11,2.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,2.0,1.0
28.0,2015-05-28,12,1.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,1.0,1.6666666666666667
28.0,2015-05-28,13,1.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,1.3333333333333333
28.0,2015-05-28,14,3.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,1.0,0.0,1.3333333333333333
28.0,2015-05-28,15,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,3.0,1.0,1.6666666666666667
28.0,2015-05-28,16,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,1.3333333333333333
28.0,2015-05-28,17,1.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,1.0
28.0,2015-05-28,18,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,0.3333333333333333
28.0,2015-05-28,19,1.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,2.0,0.3333333333333333
28.0,2015-05-28,20,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,0.6666666666666666
28.0,2015-05-28,21,3.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,0.0,2.0,0.3333333333333333
28.0,2015-05-28,22,3.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,3.0,1.0,1.3333333333333333
28.0,2015-05-28,23,0.0,3,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,3.0,0.0,2.0
28.0,2015-05-29,0,2.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,1.0,2.0
28.0,2015-05-29,1,1.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,2.0,1.6666666666666667
28.0,2015-05-29,2,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,2.0,1.0
28.0,2015-05-29,3,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,1.0
28.0,2015-05-29,4,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-29,5,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-29,6,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-29,7,1.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-29,8,1.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,0.3333333333333333
28.0,2015-05-29,9,4.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,3.1608208426959195,9333.90394848105,1.0,2.0,0.6666666666666666
28.0,2015-05-29,10,4.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,3.1608208426959195,9333.90394848105,4.0,1.0,2.0
28.0,2015-05-29,11,1.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,4.0,2.0,3.0
28.0,2015-05-29,12,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,3.0
28.0,2015-05-29,13,1.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,1.0,1.6666666666666667
28.0,2015-05-29,14,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,3.0,0.6666666666666666
28.0,2015-05-29,15,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-29,16,2.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-29,17,0.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,2.0,1.0,0.6666666666666666
28.0,2015-05-29,18,5.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,3.9510260533698993,9333.90394848105,0.0,0.0,0.6666666666666666
28.0,2015-05-29,19,1.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,5.0,1.0,2.3333333333333335
28.0,2015-05-29,20,1.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,2.0
28.0,2015-05-29,21,4.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,3.1608208426959195,9333.90394848105,1.0,3.0,2.3333333333333335
28.0,2015-05-29,22,2.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,4.0,3.0,2.0
28.0,2015-05-29,23,3.0,4,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,2.0,0.0,2.3333333333333335
28.0,2015-05-30,0,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,3.0,2.0,3.0
28.0,2015-05-30,1,2.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,1.0,1.6666666666666667
28.0,2015-05-30,2,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,0.0,1.6666666666666667
28.0,2015-05-30,3,2.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,0.0,1.0
28.0,2015-05-30,4,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,2.0,0.0,1.6666666666666667
28.0,2015-05-30,5,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,1.3333333333333333
28.0,2015-05-30,6,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,1.3333333333333333
28.0,2015-05-30,7,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,1.0,0.6666666666666666
28.0,2015-05-30,8,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,0.6666666666666666
28.0,2015-05-30,9,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,4.0,0.6666666666666666
28.0,2015-05-30,10,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,4.0,0.6666666666666666
28.0,2015-05-30,11,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-30,12,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,0.3333333333333333
28.0,2015-05-30,13,2.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-30,14,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,2.0,0.0,1.0
28.0,2015-05-30,15,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.6666666666666666
28.0,2015-05-30,16,2.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,2.0,1.0
28.0,2015-05-30,17,4.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,3.1608208426959195,9333.90394848105,2.0,0.0,1.0
28.0,2015-05-30,18,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,4.0,5.0,2.3333333333333335
28.0,2015-05-30,19,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,2.3333333333333335
28.0,2015-05-30,20,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,2.0
28.0,2015-05-30,21,2.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,0.0,4.0,0.6666666666666666
28.0,2015-05-30,22,0.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,2.0,2.0,1.0
28.0,2015-05-30,23,1.0,5,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,3.0,0.6666666666666666
28.0,2015-05-31,0,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,1.0
28.0,2015-05-31,1,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,2.0,0.3333333333333333
28.0,2015-05-31,2,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,1.0,0.6666666666666666
28.0,2015-05-31,3,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,2.0,0.3333333333333333
28.0,2015-05-31,4,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.3333333333333333
28.0,2015-05-31,5,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.0
28.0,2015-05-31,6,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-31,7,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.0
28.0,2015-05-31,8,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,1.0,0.0
28.0,2015-05-31,9,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,0.0,0.0
28.0,2015-05-31,10,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,0.0,0.3333333333333333
28.0,2015-05-31,11,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,1.0,1.0,0.6666666666666666
28.0,2015-05-31,12,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,0.0,1.0
28.0,2015-05-31,13,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,0.0,2.0,0.6666666666666666
28.0,2015-05-31,14,3.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,2.37061563202194,9333.90394848105,0.0,0.0,0.3333333333333333
28.0,2015-05-31,15,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,3.0,1.0,1.0
28.0,2015-05-31,16,0.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.0,9333.90394848105,1.0,2.0,1.3333333333333333
28.0,2015-05-31,17,1.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,0.7902052106739799,9333.90394848105,0.0,4.0,1.3333333333333333
28.0,2015-05-31,18,2.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,1.0,1.0,0.6666666666666666
28.0,2015-05-31,19,2.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,2.0,1.0,1.0
28.0,2015-05-31,20,2.0,6,5,11812.0,4049.0,29.0,451.0,1265494.05963431,1.5804104213479595,9333.90394848105,2.0,0.0,1.6666666666666667
